userId,movieId,rating
1,69,5.0
1,52,5.0
1,5,5.0
1,51,5.0
1,71,5.0
1,66,5.0
1,24,5.0
1,67,5.0
1,48,5.0
1,25,5.0
1,62,5.0
1,68,5.0
1,26,5.0
1,27,5.0
1,72,5.0
1,70,5.0
1,75,5.0
1,49,5.0
1,36,5.0
1,86,5.0
1,85,5.0
1,73,5.0
1,57,5.0
1,95,5.0
1,29,5.0
1,59,5.0
2,1,5.0
2,93,5.0
2,71,5.0
2,69,5.0
2,21,5.0
2,70,5.0
2,72,5.0
2,67,5.0
2,9,5.0
2,23,5.0
2,28,5.0
2,46,5.0
2,13,5.0
2,40,5.0
2,81,5.0
2,22,5.0
3,97,5.0
3,79,5.0
3,95,5.0
3,11,5.0
3,20,5.0
3,38,5.0
3,81,5.0
3,80,5.0
3,2,5.0
3,77,5.0
3,78,5.0
3,34,5.0
3,100,5.0
3,93,5.0
3,83,5.0
3,12,5.0
3,8,5.0
3,28,5.0
3,57,5.0
3,49,5.0
3,68,5.0
3,35,5.0
3,17,5.0
3,19,5.0
3,31,5.0
3,75,5.0
3,23,5.0
4,100,5.0
4,75,5.0
4,72,5.0
4,62,5.0
4,96,5.0
4,67,5.0
4,70,5.0
4,12,5.0
4,66,5.0
4,68,5.0
4,97,5.0
4,95,5.0
4,69,5.0
4,5,5.0
4,28,5.0
4,94,5.0
4,71,5.0
4,98,5.0
4,8,5.0
4,30,5.0
4,7,5.0
4,87,4.8
4,99,5.0
4,15,5.0
4,10,5.0
4,77,3.8
4,17,5.0
5,20,5.0
5,2,5.0
5,77,5.0
5,1,5.0
5,34,5.0
5,42,5.0
5,44,5.0
5,47,5.0
5,80,5.0
5,86,5.0
5,79,5.0
5,11,5.0
5,41,5.0
5,4,5.0
5,83,5.0
5,46,5.0
5,45,5.0
5,28,5.0
5,81,5.0
5,82,5.0
5,78,5.0
5,48,4.8
5,67,5.0
5,63,5.0
5,31,5.0
5,59,5.0
5,30,5.0
5,95,5.0
5,72,5.0
5,16,5.0
6,34,5.0
6,76,5.0
6,83,5.0
6,81,5.0
6,80,5.0
6,77,5.0
6,78,5.0
6,8,5.0
6,20,5.0
6,28,5.0
6,11,5.0
6,82,5.0
6,4,5.0
6,38,5.0
6,2,5.0
6,1,5.0
6,79,5.0
6,40,5.0
6,26,5.0
6,89,5.0
6,22,5.0
6,87,4.9
6,92,5.0
6,13,5.0
6,12,5.0
6,14,5.0
7,71,5.0
7,51,5.0
7,72,5.0
7,26,5.0
7,27,5.0
7,5,5.0
7,50,5.0
7,69,5.0
7,48,5.0
7,52,5.0
7,75,5.0
7,62,5.0
7,53,5.0
7,70,5.0
7,68,5.0
7,25,5.0
7,49,5.0
7,37,5.0
7,63,5.0
7,17,5.0
7,94,5.0
7,8,5.0
7,90,5.0
7,85,5.0
7,1,5.0
8,80,5.0
8,81,5.0
8,43,5.0
8,86,5.0
8,2,5.0
8,79,5.0
8,46,5.0
8,38,5.0
8,42,5.0
8,47,5.0
8,1,5.0
8,30,5.0
8,14,5.0
8,59,5.0
8,23,5.0
8,6,5.0
9,29,5.0
9,3,5.0
9,26,5.0
9,25,5.0
9,10,5.0
9,27,5.0
9,16,5.0
9,5,5.0
9,75,5.0
9,62,5.0
9,66,5.0
9,6,5.0
9,71,5.0
9,67,5.0
9,17,5.0
9,46,5.0
9,22,5.0
9,57,5.0
9,34,5.0
9,61,5.0
9,52,5.0
9,20,5.0
10,81,5.0
10,77,5.0
10,94,5.0
10,4,5.0
10,12,5.0
10,79,5.0
10,34,5.0
10,23,5.0
10,11,5.0
10,38,5.0
10,25,5.0
10,10,5.0
10,37,5.0
10,57,5.0
10,45,5.0
11,12,5.0
11,26,5.0
11,28,5.0
11,94,5.0
11,34,5.0
11,9,5.0
11,27,5.0
11,8,5.0
11,100,5.0
11,52,5.0
11,1,5.0
11,49,5.0
11,24,5.0
11,25,5.0
11,4,5.0
11,5,5.0
11,95,5.0
11,93,5.0
11,66,5.0
11,41,5.0
11,42,5.0
11,69,5.0
11,57,5.0
11,43,5.0
11,99,5.0
11,78,5.0
12,4,5.0
12,80,5.0
12,78,5.0
12,1,5.0
12,28,5.0
12,83,5.0
12,38,5.0
12,8,5.0
12,79,5.0
12,13,5.0
12,32,5.0
12,26,5.0
12,86,5.0
13,12,5.0
13,28,5.0
13,34,5.0
13,78,5.0
13,11,5.0
13,82,5.0
13,5,5.0
13,18,5.0
13,83,5.0
13,43,4.8
13,74,5.0
13,13,5.0
13,66,5.0
13,19,5.0
14,1,5.0
14,82,5.0
14,2,5.0
14,69,5.0
14,76,5.0
14,71,5.0
14,28,5.0
14,8,5.0
14,83,5.0
14,20,5.0
14,77,5.0
14,81,5.0
14,80,5.0
14,70,5.0
14,79,5.0
14,67,5.0
14,75,5.0
14,66,5.0
14,57,5.0
14,17,5.0
14,49,5.0
14,84,5.0
14,73,5.0
14,91,5.0
14,58,5.0
14,36,5.0
14,56,5.0
15,34,5.0
15,83,5.0
15,81,5.0
15,28,5.0
15,76,5.0
15,41,5.0
15,82,5.0
15,44,5.0
15,8,5.0
15,86,5.0
15,43,5.0
15,78,5.0
15,46,5.0
15,42,5.0
15,47,5.0
15,80,5.0
15,20,5.0
15,4,5.0
15,1,5.0
15,79,5.0
15,11,5.0
15,97,5.0
15,88,5.0
15,6,5.0
15,16,5.0
15,74,5.0
15,12,5.0
15,36,4.7
15,52,5.0
15,49,5.0
15,40,5.0
16,34,5.0
16,26,5.0
16,27,5.0
16,51,5.0
16,1,5.0
16,24,5.0
16,52,5.0
16,20,5.0
16,50,5.0
16,25,5.0
16,4,5.0
16,79,5.0
16,82,5.0
16,11,5.0
16,76,5.0
16,78,5.0
16,48,5.0
16,2,5.0
16,19,5.0
16,42,5.0
16,60,5.0
16,43,5.0
16,45,5.0
16,71,5.0
16,57,5.0
16,99,5.0
16,74,5.0
17,44,5.0
17,67,5.0
17,71,5.0
17,66,5.0
17,62,5.0
17,47,5.0
17,43,5.0
17,69,5.0
17,72,5.0
17,100,5.0
17,65,4.8
17,60,5.0
17,50,5.0
17,25,5.0
18,45,5.0
18,12,5.0
18,98,5.0
18,93,5.0
18,86,5.0
18,41,5.0
18,43,5.0
18,46,5.0
18,44,5.0
18,13,5.0
18,6,5.0
18,52,5.0
18,34,5.0
19,7,5.0
19,40,5.0
19,2,5.0
19,26,5.0
19,39,5.0
19,71,5.0
19,16,5.0
19,9,5.0
19,37,5.0
19,53,5.0
19,27,5.0
19,17,5.0
19,69,5.0
19,29,5.0
19,5,5.0
19,68,5.0
19,30,5.0
19,3,5.0
19,75,5.0
19,89,5.0
19,70,5.0
19,19,5.0
19,67,5.0
19,86,5.0
19,96,5.0
19,14,5.0
19,36,5.0
19,47,5.0
19,51,5.0
19,43,5.0
19,95,5.0
19,55,5.0
19,50,5.0
19,15,5.0
20,59,5.0
20,1,5.0
20,54,5.0
20,10,5.0
20,91,5.0
20,58,5.0
20,55,5.0
20,3,5.0
20,38,5.0
20,16,5.0
20,60,5.0
20,56,5.0
20,29,5.0
20,92,5.0
20,6,5.0
20,89,5.0
20,7,5.0
20,9,5.0
20,63,5.0
20,15,5.0
20,82,5.0
20,83,5.0
20,5,5.0
20,20,5.0
20,49,5.0
20,41,5.0
20,12,5.0
21,5,5.0
21,70,5.0
21,28,5.0
21,67,5.0
21,100,5.0
21,9,5.0
21,23,5.0
21,68,5.0
21,62,5.0
21,93,5.0
21,69,5.0
21,21,5.0
21,4,5.0
21,12,5.0
21,38,5.0
21,27,5.0
21,47,5.0
21,87,5.0
21,17,5.0
21,51,5.0
22,75,5.0
22,68,5.0
22,100,5.0
22,70,5.0
22,23,5.0
22,72,5.0
22,8,5.0
22,28,5.0
22,9,5.0
22,94,5.0
22,95,5.0
22,67,5.0
22,62,5.0
22,1,5.0
22,12,5.0
22,21,5.0
22,27,5.0
22,86,4.9
22,14,5.0
22,16,5.0
22,22,5.0
22,55,5.0
22,79,5.0
23,37,5.0
23,2,5.0
23,88,5.0
23,1,5.0
23,7,5.0
23,16,5.0
23,53,5.0
23,26,5.0
23,24,5.0
23,40,5.0
23,29,5.0
23,10,5.0
23,6,5.0
23,47,5.0
23,97,5.0
23,95,5.0
23,94,5.0
23,20,5.0
23,51,5.0
24,25,5.0
24,43,5.0
24,27,5.0
24,51,5.0
24,26,5.0
24,86,5.0
24,52,5.0
24,48,5.0
24,24,5.0
24,41,5.0
24,44,5.0
24,49,5.0
24,45,5.0
24,50,5.0
24,42,5.0
24,47,5.0
24,46,5.0
24,53,5.0
24,59,5.0
24,67,5.0
24,60,5.0
24,35,5.0
24,55,4.6
24,17,5.0
24,99,5.0
24,5,5.0
24,28,5.0
24,36,5.0
25,100,5.0
25,75,5.0
25,94,5.0
25,70,5.0
25,68,5.0
25,67,5.0
25,71,5.0
25,95,5.0
25,98,5.0
25,28,5.0
25,72,5.0
25,46,5.0
25,39,4.4
25,22,5.0
25,60,5.0
25,18,5.0
25,16,5.0
26,83,5.0
26,49,5.0
26,28,5.0
26,78,5.0
26,27,5.0
26,34,5.0
26,2,5.0
26,48,5.0
26,82,5.0
26,11,5.0
26,53,5.0
26,20,5.0
26,80,5.0
26,77,5.0
26,79,5.0
26,1,5.0
26,52,5.0
26,51,5.0
26,57,5.0
26,33,5.0
26,46,5.0
26,29,5.0
26,45,5.0
26,17,5.0
26,74,5.0
26,41,5.0
27,92,5.0
27,68,5.0
27,10,5.0
27,75,5.0
27,24,5.0
27,48,5.0
27,66,5.0
27,7,5.0
27,5,5.0
27,56,5.0
27,72,5.0
27,59,5.0
27,88,5.0
27,16,5.0
27,62,5.0
27,71,5.0
27,25,5.0
27,67,5.0
27,17,5.0
27,89,5.0
27,69,5.0
27,58,5.0
27,60,5.0
27,74,5.0
27,9,5.0
27,40,5.0
27,45,5.0
27,43,5.0
27,95,5.0
27,1,5.0
27,12,5.0
27,36,5.0
27,51,5.0
27,84,5.0
28,86,5.0
28,4,5.0
28,44,5.0
28,46,5.0
28,12,5.0
28,95,5.0
28,28,5.0
28,21,5.0
28,23,5.0
28,5,5.0
28,43,5.0
28,100,5.0
28,88,5.0
28,78,5.0
28,69,5.0
28,97,5.0
28,92,5.0
28,57,5.0
29,59,5.0
29,60,5.0
29,61,5.0
29,24,5.0
29,10,5.0
29,58,5.0
29,51,5.0
29,7,5.0
29,90,5.0
29,92,5.0
29,88,5.0
29,56,5.0
29,53,5.0
29,82,5.0
29,93,5.0
29,8,5.0
29,84,5.0
29,21,4.6
29,43,5.0
30,45,5.0
30,46,5.0
30,41,5.0
30,42,5.0
30,28,5.0
30,12,5.0
30,100,5.0
30,86,5.0
30,44,5.0
30,93,5.0
30,94,5.0
30,47,5.0
30,98,5.0
30,96,5.0
30,97,5.0
30,43,5.0
30,95,5.0
30,27,5.0
30,79,5.0
30,19,5.0
30,65,5.0
30,21,5.0
30,91,5.0
30,5,5.0
30,13,5.0
30,31,5.0
30,82,5.0
31,47,5.0
31,89,5.0
31,17,5.0
31,2,5.0
31,6,5.0
31,41,5.0
31,29,5.0
31,19,5.0
31,9,5.0
31,42,5.0
31,26,5.0
31,24,5.0
31,7,5.0
31,97,5.0
31,80,5.0
31,4,5.0
31,83,5.0
31,85,5.0
31,66,5.0
32,46,5.0
32,68,5.0
32,71,5.0
32,44,5.0
32,41,5.0
32,70,5.0
32,67,5.0
32,47,5.0
32,45,5.0
32,69,5.0
32,86,5.0
32,72,5.0
32,78,5.0
32,99,5.0
32,25,5.0
32,15,5.0
32,97,5.0
32,38,5.0
33,100,5.0
33,52,5.0
33,24,5.0
33,49,5.0
33,93,5.0
33,98,5.0
33,25,5.0
33,28,5.0
33,50,5.0
33,27,5.0
33,53,5.0
33,77,5.0
33,4,5.0
33,67,5.0
33,61,5.0
33,21,5.0
34,39,5.0
34,38,5.0
34,29,5.0
34,10,5.0
34,34,5.0
34,7,5.0
34,26,5.0
34,5,5.0
34,1,5.0
34,37,5.0
34,53,5.0
34,23,5.0
34,96,5.0
34,52,5.0
34,99,5.0
34,74,5.0
34,56,5.0
34,47,4.7
35,55,5.0
35,37,5.0
35,94,5.0
35,21,5.0
35,25,5.0
35,28,5.0
35,9,5.0
35,17,5.0
35,16,5.0
35,34,5.0
35,12,5.0
35,61,5.0
35,64,5.0
35,97,5.0
35,2,5.0
35,83,5.0
35,47,5.0
35,15,5.0
36,9,5.0
36,12,5.0
36,91,5.0
36,54,5.0
36,1,5.0
36,25,5.0
36,37,5.0
36,95,5.0
36,94,5.0
36,61,5.0
36,90,5.0
36,89,5.0
36,16,5.0
36,34,5.0
36,6,5.0
36,58,5.0
36,57,5.0
36,100,5.0
36,31,5.0
36,62,4.6
36,44,5.0
36,79,5.0
36,2,5.0
36,78,5.0
36,82,5.0
36,13,5.0
37,48,5.0
37,50,5.0
37,49,5.0
37,53,5.0
37,26,5.0
37,25,5.0
37,27,5.0
37,51,5.0
37,52,5.0
37,24,5.0
37,11,5.0
37,19,5.0
37,41,5.0
37,79,5.0
37,9,5.0
37,44,5.0
38,9,5.0
38,18,5.0
38,69,5.0
38,70,5.0
38,66,5.0
38,8,5.0
38,12,5.0
38,71,5.0
38,90,5.0
38,79,5.0
38,10,5.0
38,38,5.0
39,10,5.0
39,25,5.0
39,75,5.0
39,17,5.0
39,62,5.0
39,16,5.0
39,89,5.0
39,38,5.0
39,3,5.0
39,66,5.0
39,2,5.0
39,37,5.0
39,5,5.0
39,9,5.0
39,24,5.0
39,29,5.0
39,19,5.0
39,30,5.0
39,69,5.0
39,15,5.0
39,12,5.0
39,36,5.0
39,83,5.0
39,48,5.0
39,41,5.0
39,90,5.0
39,95,5.0
39,54,5.0
40,40,5.0
40,89,5.0
40,43,5.0
40,17,5.0
40,86,5.0
40,37,5.0
40,10,5.0
40,88,5.0
40,45,5.0
40,53,5.0
40,2,5.0
40,19,5.0
40,54,5.0
40,61,5.0
40,80,5.0
40,100,5.0
40,63,5.0
40,55,5.0
41,1,5.0
41,12,5.0
41,28,5.0
41,8,5.0
41,82,5.0
41,93,5.0
41,83,5.0
41,18,5.0
41,2,5.0
41,80,5.0
41,11,5.0
41,5,5.0
41,34,5.0
41,94,5.0
41,20,5.0
41,66,5.0
41,48,4.7
41,47,5.0
41,72,5.0
41,3,5.0
41,54,5.0
41,74,5.0
42,46,5.0
42,53,5.0
42,45,5.0
42,26,5.0
42,42,5.0
42,27,5.0
42,44,5.0
42,52,5.0
42,86,5.0
42,41,5.0
42,35,5.0
42,3,5.0
42,74,5.0
42,82,5.0
42,18,5.0
43,53,5.0
43,30,5.0
43,38,5.0
43,6,5.0
43,19,5.0
43,39,5.0
43,10,5.0
43,17,5.0
43,9,5.0
43,88,5.0
43,37,5.0
43,3,5.0
43,40,5.0
43,1,5.0
43,24,5.0
43,89,5.0
43,27,5.0
43,16,5.0
43,26,5.0
43,7,5.0
43,2,5.0
43,25,5.0
43,29,5.0
43,73,5.0
43,85,5.0
43,64,5.0
43,70,5.0
43,91,4.1
43,51,5.0
43,28,5.0
43,77,5.0
43,44,5.0
43,58,5.0
44,100,5.0
44,18,5.0
44,34,5.0
44,41,5.0
44,42,5.0
44,9,5.0
44,28,5.0
44,4,5.0
44,12,5.0
44,47,5.0
44,23,5.0
44,21,5.0
44,95,5.0
44,44,5.0
44,93,5.0
44,45,5.0
44,86,5.0
44,46,5.0
44,5,5.0
44,94,5.0
44,43,5.0
44,55,5.0
44,30,5.0
44,64,5.0
44,36,5.0
44,92,5.0
44,24,5.0
44,33,5.0
44,58,5.0
44,88,5.0
45,42,5.0
45,46,5.0
45,12,5.0
45,28,5.0
45,44,5.0
45,47,5.0
45,41,5.0
45,97,5.0
45,94,5.0
45,95,5.0
45,45,5.0
45,96,5.0
45,98,5.0
45,93,5.0
45,100,5.0
45,86,5.0
45,43,5.0
45,29,5.0
45,64,5.0
45,81,5.0
45,49,5.0
45,33,5.0
45,55,5.0
45,99,5.0
45,34,5.0
45,67,5.0
45,83,5.0
45,70,5.0
46,62,5.0
46,70,5.0
46,100,5.0
46,12,5.0
46,95,5.0
46,98,5.0
46,5,5.0
46,72,5.0
46,96,5.0
46,71,5.0
46,66,5.0
46,67,5.0
46,97,5.0
46,68,5.0
46,75,5.0
46,69,5.0
46,94,5.0
46,93,5.0
46,57,5.0
46,92,5.0
46,38,5.0
46,6,5.0
46,59,5.0
46,11,5.0
46,49,5.0
46,9,5.0
46,17,5.0
47,93,5.0
47,1,5.0
47,100,5.0
47,97,5.0
47,95,5.0
47,37,5.0
47,30,5.0
47,29,5.0
47,38,5.0
47,23,5.0
47,76,5.0
47,4,5.0
47,51,5.0
47,71,5.0
48,94,5.0
48,51,5.0
48,24,5.0
48,27,5.0
48,97,5.0
48,53,5.0
48,50,5.0
48,100,5.0
48,95,5.0
48,96,5.0
48,12,5.0
48,52,5.0
48,48,5.0
48,49,5.0
48,93,5.0
48,28,5.0
48,98,5.0
48,25,5.0
48,26,5.0
48,79,5.0
48,13,5.0
48,9,5.0
48,32,5.0
48,55,5.0
48,22,5.0
48,4,5.0
48,41,5.0
48,99,5.0
48,20,5.0
48,44,5.0
49,7,5.0
49,60,5.0
49,58,5.0
49,17,5.0
49,25,5.0
49,90,5.0
49,91,5.0
49,53,5.0
49,50,5.0
49,88,5.0
49,92,5.0
49,56,5.0
49,26,5.0
49,71,5.0
49,38,5.0
49,42,5.0
49,47,5.0
49,33,5.0
49,5,5.0
50,49,5.0
50,44,5.0
50,47,5.0
50,48,5.0
50,27,5.0
50,42,5.0
50,41,5.0
50,86,5.0
50,52,5.0
50,95,5.0
50,19,5.0
50,6,5.0
50,3,5.0
51,98,5.0
51,24,5.0
51,51,5.0
51,50,5.0
51,12,5.0
51,100,5.0
51,53,5.0
51,93,5.0
51,96,5.0
51,10,5.0
51,78,5.0
51,1,5.0
51,80,5.0
51,63,5.0
52,34,5.0
52,25,5.0
52,21,5.0
52,51,5.0
52,27,5.0
52,95,5.0
52,9,5.0
52,52,5.0
52,53,5.0
52,8,5.0
52,18,5.0
52,94,5.0
52,1,5.0
52,48,5.0
52,66,5.0
52,10,5.0
52,62,5.0
52,70,5.0
52,46,5.0
52,86,5.0
52,47,5.0
53,28,5.0
53,78,5.0
53,81,5.0
53,91,5.0
53,16,5.0
53,80,5.0
53,34,5.0
53,6,5.0
53,89,5.0
53,56,5.0
53,17,5.0
53,10,5.0
53,38,5.0
53,77,5.0
53,55,5.0
53,8,5.0
53,79,5.0
53,76,5.0
53,82,5.0
53,58,5.0
53,20,5.0
53,2,5.0
53,90,5.0
53,64,5.0
53,93,5.0
53,70,5.0
53,31,5.0
53,39,5.0
53,5,5.0
53,47,5.0
53,9,5.0
53,42,5.0
53,27,5.0
53,63,5.0
54,9,5.0
54,25,5.0
54,52,5.0
54,100,5.0
54,24,5.0
54,51,5.0
54,48,5.0
54,26,5.0
54,27,5.0
54,53,5.0
54,5,5.0
54,28,5.0
54,50,5.0
54,34,5.0
54,21,5.0
54,1,5.0
54,4,5.0
54,18,5.0
54,95,5.0
54,6,5.0
54,17,5.0
54,61,5.0
54,86,4.6
54,97,5.0
54,78,5.0
54,39,5.0
54,56,5.0
54,44,5.0
55,16,5.0
55,26,5.0
55,24,5.0
55,46,5.0
55,25,5.0
55,9,5.0
55,41,5.0
55,30,5.0
55,45,5.0
55,7,5.0
55,1,5.0
55,3,5.0
55,6,5.0
55,27,5.0
55,38,5.0
55,53,5.0
55,29,5.0
55,88,5.0
55,89,5.0
55,40,5.0
55,43,5.0
55,19,5.0
55,42,5.0
55,61,5.0
55,15,5.0
55,81,5.0
55,8,5.0
55,65,5.0
55,96,5.0
55,13,5.0
55,85,5.0
55,62,5.0
55,84,5.0
55,71,5.0
56,11,5.0
56,20,5.0
56,81,5.0
56,77,5.0
56,83,5.0
56,80,5.0
56,38,5.0
56,8,5.0
56,2,5.0
56,34,5.0
56,28,5.0
56,1,5.0
56,78,5.0
56,79,5.0
56,82,5.0
56,4,5.0
56,76,5.0
56,43,4.5
56,74,5.0
56,24,5.0
56,30,5.0
56,67,5.0
56,19,5.0
56,46,5.0
56,3,5.0
56,95,5.0
56,99,5.0
57,47,5.0
57,68,5.0
57,43,5.0
57,5,5.0
57,42,5.0
57,62,5.0
57,72,5.0
57,86,5.0
57,41,5.0
57,75,5.0
57,70,5.0
57,45,5.0
57,67,5.0
57,44,5.0
57,71,5.0
57,66,5.0
57,46,5.0
57,69,5.0
57,77,5.0
57,63,5.0
57,25,5.0
57,98,5.0
57,8,5.0
57,61,5.0
57,78,5.0
57,95,5.0
57,23,5.0
57,34,5.0
57,58,5.0
58,10,5.0
58,53,5.0
58,66,5.0
58,25,5.0
58,26,5.0
58,17,5.0
58,38,5.0
58,75,5.0
58,89,5.0
58,16,5.0
58,5,5.0
58,70,5.0
58,27,5.0
58,19,5.0
58,67,5.0
58,30,5.0
58,1,5.0
58,29,5.0
58,9,5.0
58,39,5.0
58,6,5.0
58,24,5.0
58,69,5.0
58,96,4.1
58,74,5.0
58,91,5.0
58,18,5.0
58,50,5.0
58,64,5.0
58,52,5.0
58,36,5.0
58,60,5.0
58,65,5.0
59,60,5.0
59,37,5.0
59,61,5.0
59,56,5.0
59,58,5.0
59,17,5.0
59,47,5.0
59,6,5.0
59,41,5.0
59,92,5.0
59,57,5.0
59,7,5.0
59,88,5.0
59,45,5.0
59,24,5.0
59,59,5.0
59,42,5.0
59,89,5.0
59,98,5.0
59,27,5.0
59,22,5.0
59,35,5.0
59,87,5.0
59,64,5.0
59,65,5.0
59,26,5.0
60,69,5.0
60,42,5.0
60,43,5.0
60,72,5.0
60,47,5.0
60,70,5.0
60,45,5.0
60,62,5.0
60,33,5.0
60,81,5.0
60,65,5.0
60,21,5.0
61,81,5.0
61,45,5.0
61,1,5.0
61,46,5.0
61,42,5.0
61,80,5.0
61,77,5.0
61,41,5.0
61,38,5.0
61,11,5.0
61,47,5.0
61,86,5.0
61,78,5.0
61,2,5.0
61,64,5.0
61,63,5.0
61,91,5.0
61,7,5.0
61,31,5.0
61,19,5.0
61,72,5.0
62,89,5.0
62,45,5.0
62,57,5.0
62,60,5.0
62,91,5.0
62,48,5.0
62,43,5.0
62,86,5.0
62,58,5.0
62,88,5.0
62,44,5.0
62,42,5.0
62,47,5.0
62,61,5.0
62,16,5.0
62,7,5.0
62,17,5.0
62,10,5.0
62,24,5.0
